user_id,nb_visits,nb_purchase,amount_purchase,nb_products_seen,nb__distinct_products,nb_distinct_category0,nb_distinct_category1,nb_distinct_category2,nb_distinct_product_purchased,nb_distinct_category_purchased,nb_visits_last_month,nb_purchase_last_month,amount_purchase_last_month,nb_products_seen_last_month,nb__distinct_products_last_month,nb_distinct_category0_last_month,nb_distinct_category1_last_month,nb_distinct_category2_last_month,nb_distinct_product_purchased_last_month,nb_distinct_category_purchased_last_month,nb_associated_months,nb_days_last_activity,nb_days_last_purchase,nb_active_months,nb_active_purchase_months,nb_purchase_total,amount_purchase_total,no_activity_evaluation_period,amount_purchase_evaluation_period,no_purchase_evaluation_period
137543,2,1,42.0,1,1,1,1,1,1,1,1,0,0.0,0,0,0,0,0,0,0,1,14,38,2,1,1,42.0,0,1,0
77778,6,2,143.0,4,4,2,3,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,37,37,1,1,2,143.0,1,0,1
14093,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
41400,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
39734,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
29606,3,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
115491,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,0,0,1
111421,24,0,0.0,16,16,5,12,12,0,0,2,0,0.0,1,1,1,1,1,0,0,1,29,99999,2,0,0,0.0,0,0,1
72839,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
56494,13,0,0.0,11,10,6,9,9,0,0,10,0,0.0,9,8,6,7,7,0,0,1,23,99999,2,0,0,0.0,0,0,1
695,7,0,0.0,6,6,3,5,5,0,0,2,0,0.0,1,1,1,1,1,0,0,1,26,99999,2,0,0,0.0,0,0,1
41575,44,2,80.0,39,36,9,22,22,2,2,37,2,80.0,32,29,8,16,16,2,2,1,2,19,2,1,2,80.0,0,0,1
29004,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
130513,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
97631,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
17643,2,0,0.0,2,2,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
88492,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
62530,4,0,0.0,3,3,1,3,3,0,0,2,0,0.0,2,2,1,2,2,0,0,1,31,99999,2,0,0,0.0,0,1,0
94460,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,0,0,1
127319,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
49662,5,0,0.0,5,4,3,3,3,0,0,2,0,0.0,2,2,2,2,2,0,0,1,12,99999,2,0,0,0.0,1,0,1
82758,2,0,0.0,2,2,2,2,2,0,0,1,0,0.0,1,1,1,1,1,0,0,1,24,99999,2,0,0,0.0,0,0,1
14137,3,0,0.0,3,3,2,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,35,99999,1,0,0,0.0,1,0,1
85782,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
137053,1,1,4.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,38,38,1,1,1,4.0,0,0,1
14534,2,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
85538,4,0,0.0,4,4,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
23412,1,1,23.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,38,38,1,1,1,23.0,1,0,1
110765,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
146527,3,2,15.0,3,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,0,38,38,1,1,2,15.0,1,0,1
30934,6,2,27.0,6,6,3,4,4,2,1,5,2,27.0,5,5,2,3,3,2,1,1,18,18,2,1,2,27.0,1,0,1
123245,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,38,99999,1,0,0,0.0,1,0,1
57245,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
100199,3,0,0.0,2,2,2,2,2,0,0,1,0,0.0,0,0,0,0,0,0,0,1,21,99999,2,0,0,0.0,1,0,1
136402,9,0,0.0,7,7,5,6,6,0,0,6,0,0.0,5,5,5,5,5,0,0,1,1,99999,2,0,0,0.0,0,0,1
91144,2,0,0.0,2,2,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
33082,9,0,0.0,9,9,6,9,9,0,0,6,0,0.0,6,6,5,6,6,0,0,1,3,99999,2,0,0,0.0,0,0,1
9532,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
119374,1,1,32.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,37,37,1,1,1,32.0,1,0,1
85746,28,0,0.0,24,23,7,17,17,0,0,4,0,0.0,4,4,2,4,4,0,0,1,21,99999,2,0,0,0.0,0,0,1
79148,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
2508,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
120441,20,1,10452.0,17,15,7,11,11,1,1,19,1,10452.0,16,14,7,10,10,1,1,1,25,28,2,1,1,10452.0,1,0,1
36269,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,0,1,0
137204,2,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
21639,5,0,0.0,4,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,34,99999,1,0,0,0.0,1,0,1
99778,15,0,0.0,14,12,6,12,12,0,0,4,0,0.0,3,2,2,2,2,0,0,1,29,99999,2,0,0,0.0,0,0,1
6639,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
44366,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
138117,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
54531,7,0,0.0,4,4,3,4,4,0,0,1,0,0.0,1,1,1,1,1,0,0,1,11,99999,2,0,0,0.0,0,0,1
66577,5,1,12.0,4,4,3,4,4,1,1,1,0,0.0,0,0,0,0,0,0,0,1,28,32,2,1,1,12.0,1,0,1
121372,2,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,32,99999,1,0,0,0.0,1,0,1
110495,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
145828,3,0,0.0,3,3,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,32,99999,1,0,0,0.0,1,0,1
11088,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
88115,5,0,0.0,4,4,4,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,35,99999,1,0,0,0.0,0,0,1
96404,7,0,0.0,7,6,2,4,4,0,0,7,0,0.0,7,6,2,4,4,0,0,0,18,99999,1,0,0,0.0,1,0,1
35315,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,21,99999,1,0,0,0.0,0,0,1
965,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,24,99999,1,0,0,0.0,1,0,1
59688,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,24,99999,1,0,0,0.0,1,0,1
94659,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,24,99999,1,0,0,0.0,1,0,1
51109,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,24,99999,1,0,0,0.0,1,0,1
91333,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,24,99999,1,0,0,0.0,1,0,1
57791,3,0,0.0,2,2,2,2,2,0,0,3,0,0.0,2,2,2,2,2,0,0,0,14,99999,1,0,0,0.0,1,0,1
22909,4,1,39.0,4,3,2,3,3,1,1,4,1,39.0,4,3,2,3,3,1,1,0,24,24,1,1,1,39.0,1,0,1
84330,7,0,0.0,5,4,4,4,4,0,0,7,0,0.0,5,4,4,4,4,0,0,0,11,99999,1,0,0,0.0,1,0,1
88857,2,1,65.0,2,2,2,2,2,1,1,2,1,65.0,2,2,2,2,2,1,1,0,24,24,1,1,1,65.0,1,0,1
120612,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,24,99999,1,0,0,0.0,1,0,1
117295,2,1,7.0,2,2,2,2,2,1,1,2,1,7.0,2,2,2,2,2,1,1,0,16,24,1,1,1,7.0,1,0,1
5845,8,1,10.0,7,7,5,6,6,1,1,8,1,10.0,7,7,5,6,6,1,1,0,17,17,1,1,1,10.0,1,0,1
48431,3,0,0.0,3,3,3,3,3,0,0,3,0,0.0,3,3,3,3,3,0,0,0,23,99999,1,0,0,0.0,1,0,1
58893,3,2,16.0,2,2,2,2,2,2,2,3,2,16.0,2,2,2,2,2,2,2,0,23,23,1,1,2,16.0,1,0,1
103223,30,0,0.0,21,19,6,16,16,0,0,30,0,0.0,21,19,6,16,16,0,0,0,1,99999,1,0,0,0.0,0,0,1
95647,3,0,0.0,3,3,3,3,3,0,0,3,0,0.0,3,3,3,3,3,0,0,0,16,99999,1,0,0,0.0,0,0,1
23866,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,1,0,1
84998,8,0,0.0,6,6,4,5,5,0,0,8,0,0.0,6,6,4,5,5,0,0,0,9,99999,1,0,0,0.0,1,0,1
37412,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,21,99999,1,0,0,0.0,0,0,1
40566,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,23,99999,1,0,0,0.0,1,0,1
73246,6,1,30.0,4,3,2,3,3,1,1,6,1,30.0,4,3,2,3,3,1,1,0,13,23,1,1,1,30.0,0,0,1
70159,2,0,0.0,1,1,1,1,1,0,0,2,0,0.0,1,1,1,1,1,0,0,0,16,99999,1,0,0,0.0,0,0,1
39943,3,0,0.0,2,2,2,2,2,0,0,3,0,0.0,2,2,2,2,2,0,0,0,21,99999,1,0,0,0.0,1,0,1
130723,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,23,99999,1,0,0,0.0,1,0,1
83808,4,1,5.0,4,4,3,4,4,1,1,4,1,5.0,4,4,3,4,4,1,1,0,14,23,1,1,1,5.0,1,0,1
137030,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,23,99999,1,0,0,0.0,1,0,1
78267,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,1,0,1
128078,2,0,0.0,2,1,1,1,1,0,0,2,0,0.0,2,1,1,1,1,0,0,0,16,99999,1,0,0,0.0,1,0,1
100090,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,23,99999,1,0,0,0.0,1,0,1
32486,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,23,99999,1,0,0,0.0,1,0,1
82386,5,0,0.0,5,5,3,5,5,0,0,5,0,0.0,5,5,3,5,5,0,0,0,20,99999,1,0,0,0.0,1,0,1
51355,3,3,72.0,3,3,2,3,3,3,2,3,3,72.0,3,3,2,3,3,3,2,0,23,23,1,1,3,72.0,1,0,1
59671,5,1,18.0,4,3,2,3,3,1,1,5,1,18.0,4,3,2,3,3,1,1,0,22,23,1,1,1,18.0,1,0,1
72546,41,0,0.0,34,33,8,22,22,0,0,41,0,0.0,34,33,8,22,22,0,0,0,7,99999,1,0,0,0.0,0,0,1
119454,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,1,0,1
116269,3,1,50.0,3,3,3,3,3,1,1,3,1,50.0,3,3,3,3,3,1,1,0,16,16,1,1,1,50.0,0,0,1
18064,4,0,0.0,4,4,3,4,4,0,0,4,0,0.0,4,4,3,4,4,0,0,0,15,99999,1,0,0,0.0,1,0,1
86868,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,1,0,1
56205,3,0,0.0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,15,99999,1,0,0,0.0,1,0,1
513,3,0,0.0,3,3,3,3,3,0,0,3,0,0.0,3,3,3,3,3,0,0,0,9,99999,1,0,0,0.0,1,0,1
101060,3,0,0.0,3,3,2,2,2,0,0,3,0,0.0,3,3,2,2,2,0,0,0,23,99999,1,0,0,0.0,1,0,1
54119,1,1,28.0,1,1,1,1,1,1,1,1,1,28.0,1,1,1,1,1,1,1,0,23,23,1,1,1,28.0,1,0,1
5520,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,23,99999,1,0,0,0.0,0,0,1
64882,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,0,0,1
141895,2,0,0.0,1,1,1,1,1,0,0,2,0,0.0,1,1,1,1,1,0,0,0,23,99999,1,0,0,0.0,1,0,1
134211,19,0,0.0,19,18,7,12,12,0,0,19,0,0.0,19,18,7,12,12,0,0,0,10,99999,1,0,0,0.0,1,0,1
17001,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
9668,2,1,6.0,2,2,2,2,2,1,1,2,1,6.0,2,2,2,2,2,1,1,0,22,22,1,1,1,6.0,1,0,1
114265,1,0,0.0,1,1,0,1,1,0,0,1,0,0.0,1,1,0,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
9273,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,22,99999,1,0,0,0.0,1,0,1
18990,1,1,20.0,1,1,1,1,1,1,1,1,1,20.0,1,1,1,1,1,1,1,0,22,22,1,1,1,20.0,1,0,1
87778,2,1,22.0,2,1,1,1,1,1,1,2,1,22.0,2,1,1,1,1,1,1,0,11,22,1,1,1,22.0,1,0,1
31150,5,0,0.0,5,4,4,4,4,0,0,5,0,0.0,5,4,4,4,4,0,0,0,14,99999,1,0,0,0.0,1,0,1
76572,9,0,0.0,6,6,3,6,6,0,0,9,0,0.0,6,6,3,6,6,0,0,0,14,99999,1,0,0,0.0,1,0,1
74432,2,1,10.0,1,1,1,1,1,1,1,2,1,10.0,1,1,1,1,1,1,1,0,16,22,1,1,1,10.0,1,0,1
52409,6,0,0.0,3,3,3,3,3,0,0,6,0,0.0,3,3,3,3,3,0,0,0,21,99999,1,0,0,0.0,1,0,1
126018,2,0,0.0,2,2,2,2,2,0,0,2,0,0.0,2,2,2,2,2,0,0,0,22,99999,1,0,0,0.0,1,0,1
27175,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
139502,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
147594,3,0,0.0,1,1,1,1,1,0,0,3,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
62009,6,3,42.0,6,5,1,2,2,3,1,6,3,42.0,6,5,1,2,2,3,1,0,6,6,1,1,3,42.0,1,0,1
26005,3,2,52.0,3,3,3,3,3,2,2,3,2,52.0,3,3,3,3,3,2,2,0,19,22,1,1,2,52.0,1,0,1
86045,1,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
115719,1,1,11.0,1,1,1,1,1,1,1,1,1,11.0,1,1,1,1,1,1,1,0,22,22,1,1,1,11.0,1,0,1
143669,12,0,0.0,11,10,5,9,9,0,0,12,0,0.0,11,10,5,9,9,0,0,0,9,99999,1,0,0,0.0,1,0,1
55756,1,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,22,99999,1,0,0,0.0,1,0,1
140110,3,0,0.0,1,1,1,1,1,0,0,3,0,0.0,1,1,1,1,1,0,0,0,22,99999,1,0,0,0.0,1,0,1
150297,3,1,15.0,3,2,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,35,37,1,1,1,15.0,1,0,1
120736,7,0,0.0,7,7,3,5,5,0,0,6,0,0.0,6,6,2,4,4,0,0,1,17,99999,2,0,0,0.0,0,2,0
100154,2,1,15.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,37,37,1,1,1,15.0,1,0,1
19050,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
51981,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
103484,9,1,31.0,6,6,3,5,5,1,1,3,0,0.0,1,1,1,1,1,0,0,1,23,37,2,1,1,31.0,1,0,1
98523,5,0,0.0,2,2,2,2,2,0,0,3,0,0.0,2,2,2,2,2,0,0,1,26,99999,2,0,0,0.0,0,0,1
81549,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
35571,134,1,15.0,71,65,10,34,34,1,1,126,1,15.0,69,63,10,32,32,1,1,1,1,25,2,1,1,15.0,0,0,1
43420,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
28782,1,1,25.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,37,37,1,1,1,25.0,1,0,1
56212,4,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
56161,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,0,2,0
137129,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,37,99999,1,0,0,0.0,1,0,1
108607,37,0,0.0,15,15,7,9,9,0,0,21,0,0.0,9,9,5,7,7,0,0,1,2,99999,2,0,0,0.0,0,0,1
103552,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
146309,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,0,0,1
51938,3,1,4.0,2,2,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,4.0,1,0,1
58018,2,0,0.0,1,1,1,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,1,27,99999,2,0,0,0.0,1,0,1
108755,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
138462,1,1,0.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,0.0,1,0,1
30669,4,0,0.0,3,2,1,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,1,30,99999,2,0,0,0.0,1,0,1
5933,10,0,0.0,10,10,4,8,8,0,0,9,0,0.0,9,9,4,8,8,0,0,1,1,99999,2,0,0,0.0,1,0,1
26385,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
89172,1,1,30.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,30.0,1,0,1
34814,9,3,50.0,9,9,5,8,8,3,2,6,1,13.0,6,6,5,5,5,1,1,1,3,3,2,2,3,50.0,0,1,0
26712,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,0,0,1
56784,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
21274,5,0,0.0,5,5,3,5,5,0,0,4,0,0.0,4,4,2,4,4,0,0,1,30,99999,2,0,0,0.0,0,0,1
74949,5,0,0.0,5,5,3,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
113185,5,0,0.0,3,3,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
79637,1,1,1.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,1.0,1,0,1
90856,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
132000,6,2,41.0,5,5,4,5,5,2,2,5,1,4.0,4,4,4,4,4,1,1,1,30,30,2,2,2,41.0,1,0,1
18322,14,1,0.0,12,11,3,7,7,1,1,11,1,0.0,10,10,3,7,7,1,1,1,22,27,2,1,1,0.0,0,2,0
70595,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
98397,10,3,129.0,8,7,4,6,6,3,3,5,3,129.0,5,5,4,5,5,3,3,1,22,23,2,1,3,129.0,0,0,1
106285,1,1,15.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,15.0,0,0,1
96875,3,1,2.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,2.0,1,0,1
75155,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
28785,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,0,0,1
80033,5,1,25.0,3,3,2,3,3,1,1,4,0,0.0,2,2,2,2,2,0,0,1,16,36,2,1,1,25.0,1,0,1
94482,4,0,0.0,4,4,3,4,4,0,0,1,0,0.0,1,1,1,1,1,0,0,1,23,99999,2,0,0,0.0,1,0,1
8636,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
147269,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
101204,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
146487,3,0,0.0,3,3,3,3,3,0,0,1,0,0.0,1,1,1,1,1,0,0,1,20,99999,2,0,0,0.0,0,0,1
68486,5,0,0.0,2,2,2,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
117901,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
97075,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
25261,20,4,99.0,11,11,7,10,10,4,3,13,3,86.0,7,7,6,7,7,3,3,1,20,20,2,2,4,99.0,0,0,1
137400,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
92276,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
87035,5,0,0.0,4,4,2,4,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
125866,1,1,20.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,36,36,1,1,1,20.0,1,0,1
42142,2,0,0.0,2,2,1,2,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
3990,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,0,0,1
55068,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,0,0,1
102180,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
127057,2,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,1,28,99999,2,0,0,0.0,1,0,1
118103,2,0,0.0,2,2,2,2,2,0,0,1,0,0.0,1,1,1,1,1,0,0,1,25,99999,2,0,0,0.0,1,0,1
124738,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,36,99999,1,0,0,0.0,1,0,1
106821,29,4,49.0,20,20,5,12,12,4,2,28,4,49.0,19,19,5,12,12,4,2,1,5,9,2,1,4,49.0,0,0,1
116943,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,35,99999,1,0,0,0.0,1,0,1
127323,3,0,0.0,1,1,1,1,1,0,0,1,0,0.0,1,1,1,1,1,0,0,1,31,99999,2,0,0,0.0,1,0,1
114430,2,1,27.0,2,2,1,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,1,27.0,1,0,1
73423,1,0,0.0,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,35,99999,1,0,0,0.0,1,0,1
126971,3,1,21.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,35,35,1,1,1,21.0,1,0,1
138702,5,2,12.0,5,4,2,4,4,2,1,0,0,0.0,0,0,0,0,0,0,0,0,34,35,1,1,2,12.0,1,0,1
